Element,Attribute,Value,Subfigure
565,NormalizedRankDifference,0.1771117166212534,A
566,NormalizedRankDifference,0.0408719346049045,A
567,NormalizedRankDifference,0.0163487738419618,A
568,NormalizedRankDifference,-0.1226158038147139,A
569,NormalizedRankDifference,-0.1825613079019073,A
570,NormalizedRankDifference,-0.5613079019073571,A
571,NormalizedRankDifference,0.0599455040871935,A
572,NormalizedRankDifference,-0.1880108991825613,A
573,NormalizedRankDifference,-0.2615803814713897,A
574,NormalizedRankDifference,-0.4468664850136241,A
575,NormalizedRankDifference,-0.4196185286103543,A
576,NormalizedRankDifference,-0.231607629427793,A
577,NormalizedRankDifference,-0.1989100817438693,A
578,NormalizedRankDifference,-0.2343324250681199,A
579,NormalizedRankDifference,-0.1553133514986376,A
580,NormalizedRankDifference,-0.1880108991825613,A
581,NormalizedRankDifference,0.1253405994550409,A
582,NormalizedRankDifference,-0.2888283378746596,A
583,NormalizedRankDifference,0.1825613079019074,A
584,NormalizedRankDifference,-0.8991825613079019,A
585,NormalizedRankDifference,-0.2370572207084468,A
586,NormalizedRankDifference,0.0408719346049046,A
587,NormalizedRankDifference,-0.4414168937329701,A
588,NormalizedRankDifference,-0.0681198910081744,A
589,NormalizedRankDifference,-0.1471389645776566,A
590,NormalizedRankDifference,0.0299727520435966,A
591,NormalizedRankDifference,-0.114441416893733,A
592,NormalizedRankDifference,-0.1171662125340598,A
593,NormalizedRankDifference,-0.0980926430517711,A
594,NormalizedRankDifference,-0.2534059945504087,A
595,NormalizedRankDifference,-0.1280653950953678,A
596,NormalizedRankDifference,0.0381471389645776,A
597,NormalizedRankDifference,-0.1226158038147138,A
598,NormalizedRankDifference,-0.5940054495912807,A
599,NormalizedRankDifference,-0.3024523160762943,A
600,NormalizedRankDifference,-0.223433242506812,A
601,NormalizedRankDifference,-0.5422343324250682,A
602,NormalizedRankDifference,-0.0517711171662126,A
603,NormalizedRankDifference,-0.337874659400545,A
604,NormalizedRankDifference,-0.0708446866485014,A
605,NormalizedRankDifference,-0.0381471389645777,A
606,NormalizedRankDifference,-0.6158038147138967,A
607,NormalizedRankDifference,-0.1008174386920981,A
608,NormalizedRankDifference,0.1444141689373296,A
609,NormalizedRankDifference,-0.6403269754768393,A
610,NormalizedRankDifference,0.0190735694822889,A
611,NormalizedRankDifference,0.0980926430517712,A
612,NormalizedRankDifference,0.0326975476839237,A
613,NormalizedRankDifference,-0.0381471389645775,A
614,NormalizedRankDifference,0.0108991825613078,A
615,NormalizedRankDifference,0.4386920980926431,A
616,NormalizedRankDifference,0.2942779291553133,A
617,NormalizedRankDifference,-0.0980926430517711,A
618,NormalizedRankDifference,-0.5776566757493189,A
619,NormalizedRankDifference,-0.4305177111716622,A
620,NormalizedRankDifference,0.0326975476839236,A
621,NormalizedRankDifference,0.005449591280654,A
622,NormalizedRankDifference,-0.1062670299727521,A
623,NormalizedRankDifference,-0.1771117166212535,A
624,NormalizedRankDifference,0.0463215258855587,A
625,NormalizedRankDifference,0.1771117166212533,A
626,NormalizedRankDifference,-0.2779291553133516,A
627,NormalizedRankDifference,-0.0081743869209809,A
628,NormalizedRankDifference,-0.0544959128065395,A
629,NormalizedRankDifference,-0.0490463215258856,A
630,NormalizedRankDifference,-0.3760217983651227,A
631,NormalizedRankDifference,0.111716621253406,A
632,NormalizedRankDifference,-0.0299727520435966,A
633,NormalizedRankDifference,-0.6158038147138966,A
634,NormalizedRankDifference,-0.7629427792915533,A
635,NormalizedRankDifference,-0.0926430517711172,A
636,NormalizedRankDifference,-0.2861035422343325,A
637,NormalizedRankDifference,-0.4277929155313352,A
638,NormalizedRankDifference,0.1008174386920981,A
639,NormalizedRankDifference,-0.0381471389645776,A
640,NormalizedRankDifference,0.1525885558583107,A
641,NormalizedRankDifference,-0.2888283378746594,A
642,NormalizedRankDifference,-0.1743869209809264,A
643,NormalizedRankDifference,0.0163487738419618,A
644,NormalizedRankDifference,-0.3814713896457767,A
645,NormalizedRankDifference,0.3514986376021798,A
646,NormalizedRankDifference,-0.2724795640326976,A
647,NormalizedRankDifference,-0.2779291553133515,A
648,NormalizedRankDifference,-0.6648501362397821,A
649,NormalizedRankDifference,-0.0817438692098093,A
650,NormalizedRankDifference,-0.2833787465940054,A
651,NormalizedRankDifference,-0.3569482288828338,A
652,NormalizedRankDifference,-0.0326975476839237,A
653,NormalizedRankDifference,-0.452316076294278,A
654,NormalizedRankDifference,-0.2397820163487738,A
655,NormalizedRankDifference,-0.1008174386920981,A
656,NormalizedRankDifference,0.1307901907356947,A
657,NormalizedRankDifference,-0.4550408719346049,A
658,NormalizedRankDifference,-0.1634877384196185,A
659,NormalizedRankDifference,-0.2752043596730245,A
660,NormalizedRankDifference,0.2643051771117165,A
661,NormalizedRankDifference,-0.0899182561307901,A
662,NormalizedRankDifference,-0.111716621253406,A
663,NormalizedRankDifference,-0.5803814713896458,A
664,NormalizedRankDifference,-0.5912806539509537,A
665,NormalizedRankDifference,-0.0272479564032697,A
666,NormalizedRankDifference,-0.0381471389645777,A
667,NormalizedRankDifference,-0.3651226158038148,A
668,NormalizedRankDifference,-0.0544959128065394,A
669,NormalizedRankDifference,-0.2561307901907357,A
670,NormalizedRankDifference,0.0572207084468665,A
671,NormalizedRankDifference,-0.4904632152588556,A
672,NormalizedRankDifference,-0.5395095367847412,A
673,NormalizedRankDifference,0.0054495912806539,A
674,NormalizedRankDifference,-0.3814713896457767,A
675,NormalizedRankDifference,-0.4168937329700273,A
676,NormalizedRankDifference,-0.681198910081744,A
677,NormalizedRankDifference,-0.0272479564032698,A
678,NormalizedRankDifference,-0.0980926430517711,A
679,NormalizedRankDifference,-0.1907356948228883,A
680,NormalizedRankDifference,-0.0435967302452316,A
681,NormalizedRankDifference,-0.0926430517711171,A
682,NormalizedRankDifference,-0.0108991825613079,A
683,NormalizedRankDifference,-0.4822888283378748,A
684,NormalizedRankDifference,-0.2970027247956404,A
685,NormalizedRankDifference,-0.5831062670299729,A
686,NormalizedRankDifference,-0.2506811989100818,A
687,NormalizedRankDifference,-0.3024523160762944,A
688,NormalizedRankDifference,-0.7193460490463216,A
689,NormalizedRankDifference,-0.3869209809264305,A
690,NormalizedRankDifference,-0.092643051771117,A
691,NormalizedRankDifference,-0.0054495912806539,A
692,NormalizedRankDifference,0.0572207084468665,A
693,NormalizedRankDifference,-0.111716621253406,A
694,NormalizedRankDifference,0.1171662125340599,A
695,NormalizedRankDifference,-0.2179836512261581,A
696,NormalizedRankDifference,-0.111716621253406,A
697,NormalizedRankDifference,-0.337874659400545,A
698,NormalizedRankDifference,0.0790190735694822,A
699,NormalizedRankDifference,-0.0926430517711172,A
700,NormalizedRankDifference,-0.0217983651226157,A
701,NormalizedRankDifference,0.0299727520435967,A
702,NormalizedRankDifference,-0.0572207084468665,A
703,NormalizedRankDifference,0.0463215258855585,A
704,NormalizedRankDifference,-0.11716621253406,A
705,NormalizedRankDifference,-0.2561307901907357,A
706,NormalizedRankDifference,-0.9019073569482292,A
707,NormalizedRankDifference,0.0817438692098092,A
708,NormalizedRankDifference,-0.1961852861035423,A
709,NormalizedRankDifference,-0.3297002724795641,A
710,NormalizedRankDifference,-0.8392370572207085,A
711,NormalizedRankDifference,-0.1798365122615803,A
712,NormalizedRankDifference,0.0190735694822888,A
713,NormalizedRankDifference,-0.0272479564032698,A
714,NormalizedRankDifference,-0.8937329700272478,A
715,NormalizedRankDifference,-0.0381471389645775,A
716,NormalizedRankDifference,-0.1253405994550409,A
717,NormalizedRankDifference,-0.0599455040871934,A
718,NormalizedRankDifference,-0.1389645776566759,A
719,NormalizedRankDifference,-0.3787465940054497,A
720,NormalizedRankDifference,-0.0108991825613079,A
721,NormalizedRankDifference,0.0245231607629428,A
722,NormalizedRankDifference,-0.0762942779291552,A
723,NormalizedRankDifference,-0.2615803814713897,A
724,NormalizedRankDifference,-0.0572207084468665,A
725,NormalizedRankDifference,-0.0681198910081743,A
726,NormalizedRankDifference,-0.5994550408719346,A
727,NormalizedRankDifference,-0.108991825613079,A
728,NormalizedRankDifference,-0.6457765667574933,A
729,NormalizedRankDifference,-0.1771117166212534,A
730,NormalizedRankDifference,-0.6185286103542235,A
731,NormalizedRankDifference,-0.2070844686648502,A
732,NormalizedRankDifference,-0.7329700272479566,A
733,NormalizedRankDifference,-0.3324250681198911,A
734,NormalizedRankDifference,-0.217983651226158,A
735,NormalizedRankDifference,-0.1743869209809264,A
736,NormalizedRankDifference,-0.2997275204359673,A
737,NormalizedRankDifference,0.0408719346049046,A
738,NormalizedRankDifference,0.3814713896457765,A
739,NormalizedRankDifference,-0.0490463215258855,A
740,NormalizedRankDifference,-0.226158038147139,A
741,NormalizedRankDifference,-0.0463215258855585,A
742,NormalizedRankDifference,-0.885558583106267,A
743,NormalizedRankDifference,0.0735694822888284,A
744,NormalizedRankDifference,-0.0136239782016349,A
745,NormalizedRankDifference,-0.2752043596730245,A
746,NormalizedRankDifference,-0.1307901907356949,A
747,NormalizedRankDifference,-0.4741144414168938,A
748,NormalizedRankDifference,-0.1171662125340599,A
749,NormalizedRankDifference,0.0108991825613079,A
750,NormalizedRankDifference,-0.6675749318801092,A
751,NormalizedRankDifference,-0.2833787465940055,A
752,NormalizedRankDifference,-0.2261580381471389,A
753,NormalizedRankDifference,0.1689373297002725,A
754,NormalizedRankDifference,-0.226158038147139,A
755,NormalizedRankDifference,0.3923705722070845,A
756,NormalizedRankDifference,-0.1253405994550409,A
757,NormalizedRankDifference,0.5149863760217985,A
758,NormalizedRankDifference,-0.0354223433242507,A
759,NormalizedRankDifference,0.0245231607629428,A
760,NormalizedRankDifference,-0.4114441416893735,A
761,NormalizedRankDifference,-0.3160762942779291,A
762,NormalizedRankDifference,-0.3705722070844687,A
763,NormalizedRankDifference,0.0381471389645777,A
764,NormalizedRankDifference,-0.0435967302452316,A
765,NormalizedRankDifference,-0.3106267029972753,A
766,NormalizedRankDifference,0.3814713896457766,A
767,NormalizedRankDifference,-0.3106267029972751,A
768,NormalizedRankDifference,-0.8092643051771119,A
769,NormalizedRankDifference,0.1553133514986376,A
770,NormalizedRankDifference,-0.2043596730245232,A
771,NormalizedRankDifference,-0.4359673024523162,A
772,NormalizedRankDifference,-0.547683923705722,A
773,NormalizedRankDifference,-0.2915531335149864,A
774,NormalizedRankDifference,-0.0326975476839237,A
775,NormalizedRankDifference,-0.0817438692098093,A
776,NormalizedRankDifference,-0.673024523160763,A
777,NormalizedRankDifference,-0.3814713896457766,A
778,NormalizedRankDifference,-0.1689373297002725,A
779,NormalizedRankDifference,0.2861035422343325,A
780,NormalizedRankDifference,-0.561307901907357,A
781,NormalizedRankDifference,-0.2779291553133516,A
782,NormalizedRankDifference,-0.4931880108991827,A
783,NormalizedRankDifference,-0.4223433242506811,A
784,NormalizedRankDifference,0.0653950953678474,A
785,NormalizedRankDifference,-0.2343324250681198,A
786,NormalizedRankDifference,-0.2343324250681199,A
787,NormalizedRankDifference,-0.2152588555858311,A
788,NormalizedRankDifference,0.108991825613079,A
789,NormalizedRankDifference,-0.3106267029972753,A
790,NormalizedRankDifference,-0.002724795640327,A
791,NormalizedRankDifference,-0.1553133514986375,A
792,NormalizedRankDifference,-0.0381471389645776,A
793,NormalizedRankDifference,0.7057220708446867,A
794,NormalizedRankDifference,-0.4768392370572208,A
795,NormalizedRankDifference,-0.2970027247956404,A
796,NormalizedRankDifference,-0.228882833787466,A
797,NormalizedRankDifference,0.098092643051771,A
798,NormalizedRankDifference,-0.6321525885558583,A
799,NormalizedRankDifference,-0.4141689373297004,A
800,NormalizedRankDifference,-0.0272479564032697,A
801,NormalizedRankDifference,-0.8092643051771119,A
802,NormalizedRankDifference,-0.0626702997275204,A
803,NormalizedRankDifference,0.0544959128065394,A
804,NormalizedRankDifference,-0.7193460490463216,A
805,NormalizedRankDifference,-0.6948228882833789,A
806,NormalizedRankDifference,-0.1634877384196185,A
807,NormalizedRankDifference,-0.2098092643051771,A
808,NormalizedRankDifference,-0.0299727520435967,A
809,NormalizedRankDifference,0.3787465940054496,A
810,NormalizedRankDifference,0.0027247956403272,A
811,NormalizedRankDifference,0.0381471389645777,A
812,NormalizedRankDifference,-0.6702997275204361,A
813,NormalizedRankDifference,-0.3896457765667575,A
814,NormalizedRankDifference,-0.1580381471389646,A
815,NormalizedRankDifference,-0.0899182561307901,A
816,NormalizedRankDifference,-0.4822888283378748,A
817,NormalizedRankDifference,-0.0108991825613079,A
818,NormalizedRankDifference,0.0054495912806539,A
819,NormalizedRankDifference,-0.1253405994550409,A
820,NormalizedRankDifference,-0.5149863760217984,A
821,NormalizedRankDifference,-0.2506811989100818,A
822,NormalizedRankDifference,0.3623978201634877,A
823,NormalizedRankDifference,-0.4931880108991827,A
824,NormalizedRankDifference,-0.0490463215258856,A
825,NormalizedRankDifference,-0.0081743869209809,A
826,NormalizedRankDifference,0.4223433242506814,A
827,NormalizedRankDifference,-0.2452316076294279,A
828,NormalizedRankDifference,0.0163487738419619,A
829,NormalizedRankDifference,-0.6348773841961854,A
830,NormalizedRankDifference,0.0245231607629426,A
831,NormalizedRankDifference,-0.100817438692098,A
832,NormalizedRankDifference,-0.460490463215259,A
833,NormalizedRankDifference,0.343324250681199,A
834,NormalizedRankDifference,-0.7820163487738422,A
835,NormalizedRankDifference,-0.0762942779291552,A
836,NormalizedRankDifference,-0.2970027247956404,A
837,NormalizedRankDifference,-0.1771117166212533,A
838,NormalizedRankDifference,0.1525885558583106,A
839,NormalizedRankDifference,-0.0217983651226158,A
840,NormalizedRankDifference,0.1634877384196186,A
841,NormalizedRankDifference,-0.0108991825613079,A
842,NormalizedRankDifference,-0.7384196185286103,A
843,NormalizedRankDifference,-0.0381471389645777,A
844,NormalizedRankDifference,-0.0299727520435967,A
845,NormalizedRankDifference,0.0599455040871934,A
846,NormalizedRankDifference,-0.5831062670299728,A
847,NormalizedRankDifference,-0.1471389645776567,A
848,NormalizedRankDifference,0.3051771117166212,A
849,NormalizedRankDifference,-0.114441416893733,A
850,NormalizedRankDifference,-0.4332425068119891,A
851,NormalizedRankDifference,-0.673024523160763,A
852,NormalizedRankDifference,-0.1253405994550409,A
853,NormalizedRankDifference,-0.0108991825613079,A
854,NormalizedRankDifference,-0.3596730245231608,A
855,NormalizedRankDifference,-0.0435967302452315,A
856,NormalizedRankDifference,-0.1253405994550409,A
857,NormalizedRankDifference,-0.555858310626703,A
858,NormalizedRankDifference,-0.5040871934604907,A
859,NormalizedRankDifference,-0.553133514986376,A
860,NormalizedRankDifference,0.0163487738419617,A
861,NormalizedRankDifference,0.1553133514986376,A
862,NormalizedRankDifference,-0.3651226158038148,A
863,NormalizedRankDifference,-0.0708446866485014,A
864,NormalizedRankDifference,-0.5885558583106268,A
865,NormalizedRankDifference,-0.577656675749319,A
866,NormalizedRankDifference,0.0381471389645777,A
867,NormalizedRankDifference,0.0136239782016348,A
868,NormalizedRankDifference,0.005449591280654,A
869,NormalizedRankDifference,-0.678474114441417,A
870,NormalizedRankDifference,-0.2425068119891007,A
871,NormalizedRankDifference,-0.2207084468664851,A
872,NormalizedRankDifference,0.002724795640327,A
873,NormalizedRankDifference,-0.4005449591280655,A
874,NormalizedRankDifference,-0.0735694822888283,A
875,NormalizedRankDifference,-0.2970027247956402,A
876,NormalizedRankDifference,-0.4822888283378748,A
877,NormalizedRankDifference,0.346049046321526,A
878,NormalizedRankDifference,0.106267029972752,A
879,NormalizedRankDifference,-0.2397820163487738,A
880,NormalizedRankDifference,-0.4986376021798366,A
881,NormalizedRankDifference,-0.2588555858310626,A
882,NormalizedRankDifference,-0.3896457765667575,A
883,NormalizedRankDifference,-0.6566757493188011,A
884,NormalizedRankDifference,-0.6403269754768393,A
885,NormalizedRankDifference,-0.1934604904632152,A
886,NormalizedRankDifference,-0.4768392370572208,A
887,NormalizedRankDifference,-0.1226158038147138,A
888,NormalizedRankDifference,-0.7356948228882835,A
889,NormalizedRankDifference,-0.0408719346049046,A
